Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,Q_Heat_PumpreaQHeaPumCon_y,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y
62.45833333,0.597834367,22.21390451,4.9,86.82871199,15,30,3.381223596,2368.066585,20.49864428,510.2040816,0,0,,-5638.896029,7700.547767,8006.962614
62.5,0.428698497,22.82791862,7.1,91.62369186,15,30,3.217183288,2047.882063,20.49864428,510.2040816,0,0,,-4540.529886,6434.913312,6588.411949
62.54166667,0,23.14803004,8.9,72.51246069,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
62.58333333,0,23.11754165,9.9,65.53171304,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
62.625,0,23.21544116,10.4,99.13223393,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
62.66666667,0.094852945,23.38330631,11,64.78678679,15,30,1.991161015,1314.175956,20.49864428,510.2040816,0,0,,-1302.559974,2555.35616,2616.73593
62.70833333,0.038897896,23.24077183,10.2,9.138888889,15,30,1.445547895,1183.179065,20.49864428,510.2040816,0,0,,-527.162942,1761.833098,1710.342007
62.75,0,22.90917182,9.7,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
62.79166667,0,22.49587151,8.7,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
62.83333333,0.001376163,22.14806252,8,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
62.875,0.450645827,22.2235162,7,0,21,24,3.362630552,2066.049205,20.49864428,510.2040816,5,219,,-4881.310974,6638.558798,6947.360179
62.91666667,0.425494601,22.40939555,6,0,21,24,3.191083288,2007.299728,20.49864428,510.2040816,5,219,,-4398.160889,6249.284058,6405.460618
62.95833333,0.030201484,22.3348054,5,0,21,24,1.288412729,1156.77866,20.49864428,510.2040816,5,219,,-333.6296905,1699.176195,1490.408351
63,0.055064867,22.11241712,4.6,0,21,24,1.496242874,1206.177278,20.49864428,510.2040816,5,219,,-598.556879,1928.290857,1804.734157
63.04166667,0.129194292,21.96819651,4.6,0,21,24,2.017933248,1356.337514,20.49864428,510.2040816,5,219,,-1380.661051,2779.048386,2736.998565
63.08333333,0.510601162,22.06749591,5,0,21,24,3.298760674,2169.625415,20.49864428,510.2040816,5,219,,-4987.44958,6912.180829,7157.074994
63.125,0.477501365,22.25494224,4.6,0,21,24,3.175105466,2103.563653,20.49864428,510.2040816,5,219,,-4575.4728,6564.05302,6679.036454
63.16666667,0.081685919,22.15128976,3.1,0,21,24,1.648438411,1258.15936,20.49864428,510.2040816,5,219,,-815.8388561,2293.791743,2073.998216
63.20833333,0.116236748,21.87769687,1.8,0,21,24,1.830136795,1320.361152,20.49864428,510.2040816,5,219,,-1096.080376,2551.02806,2416.441528
63.25,0.207434375,21.64261932,0.9,0,21,24,2.234930464,1491.520059,20.49864428,510.2040816,5,219,,-1841.923558,3390.79404,3333.443617
63.29166667,0.619126895,21.648856,0.9,0,15,30,3.133735409,2318.572503,20.49864428,510.2040816,5,219,,-4947.220249,7070.084544,7265.792752
63.33333333,0.617048,21.71406379,1.1,0,15,30,3.110483343,2332.059423,20.49864428,510.2040816,0,0,,-4921.772566,7140.855433,7253.831989
63.375,0.261978738,21.70863227,0.9,53.58304196,15,30,2.403913708,1606.208027,20.49864428,510.2040816,0,0,,-2254.977468,4005.287621,3861.185495
63.41666667,0.263789244,21.84600679,1.3,202.4287505,15,30,2.441171303,1610.607671,20.49864428,510.2040816,0,0,,-2321.161556,3976.272584,3931.769227
63.45833333,0.217997736,22.35180028,3.8,331.9673742,15,30,2.405781547,1539.056362,20.49864428,510.2040816,0,0,,-2163.577034,3663.551199,3702.633396
63.5,0.382733239,23.13848373,4.9,445.4021893,15,30,2.978410016,1907.086541,20.49864428,510.2040816,0,0,,-3772.999113,5421.3578,5680.085654
63.54166667,0.120505423,23.94489287,6.3,541.9728107,15,30,1.984578675,1355.581815,20.49864428,510.2040816,0,0,,-1334.676947,2618.213871,2690.258762
63.58333333,0,24.60188716,7.9,629.677613,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
63.625,0,24.93986827,8.5,602.7845082,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
63.66666667,0,25.0114725,9.7,517.7133174,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
63.70833333,0,24.8026162,10,326.4604937,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
63.75,0,24.46050465,9.9,81.63396114,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
63.79166667,0,23.94299777,9.4,5.37593985,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
63.83333333,0,23.44478067,7.9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
63.875,0,23.12379404,7.3,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
63.91666667,0.125401987,22.97362705,7.2,0,21,24,2.090387064,1362.454881,20.49864428,510.2040816,5,219,,-1485.603177,2817.061912,2848.058057
63.95833333,0.175457649,22.91479188,6.7,0,21,24,2.364176003,1468.07209,20.49864428,510.2040816,5,219,,-2002.708716,3425.024985,3470.780806
64,0,22.7241944,6.4,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
64.04166667,0,22.43568395,6.1,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
64.08333333,0.021438683,22.25947531,6.1,0,21,24,1.222622201,1138.752198,20.49864428,510.2040816,5,219,,-253.5115208,1443.977601,1392.263719
64.125,0.41350823,22.30959347,6.1,0,21,24,3.213913417,1969.738373,20.49864428,510.2040816,5,219,,-4360.830211,6061.142061,6330.568584
64.16666667,0.396802177,22.48631577,5.9,0,21,24,3.119693929,1941.779828,20.49864428,510.2040816,5,219,,-4115.978913,5907.67181,6057.758741
64.20833333,0.004561412,22.38114518,6.1,0,21,24,1,0,0,0,5,219,,0,0,-1.77E-12
64.25,0.039618275,22.20702069,6.2,0,21,24,1.39398201,1177.006464,20.49864428,510.2040816,5,219,,-463.7193726,1743.076117,1640.725837
64.29166667,0.097659769,22.09171422,6.4,0,15,30,1.875162071,1298.381309,20.49864428,510.2040816,5,219,,-1136.294076,2467.640834,2434.675385
64.33333333,0.469428595,22.10642338,6.3,0,15,30,3.324800099,2102.180153,20.49864428,510.2040816,0,0,,-4887.148629,6739.17701,6989.328782
64.375,0.46452554,22.30084009,6,0,15,30,3.251926462,2098.814541,20.49864428,510.2040816,0,0,,-4726.376003,6680.434832,6825.190544
64.41666667,0.066386636,22.32463046,6,0,15,30,1.609217267,1234.586246,20.49864428,510.2040816,0,0,,-752.1312582,2195.109277,1986.717504
64.45833333,0.058456513,22.24212416,6.3,0,15,30,1.55643654,1217.493119,20.49864428,510.2040816,0,0,,-677.4576588,2031.005578,1894.950778
64.5,0.085958614,22.15687,6.8,0,15,30,1.793694232,1276.37058,20.49864428,510.2040816,0,0,,-1013.047967,2365.476929,2289.418546
64.54166667,0.44771,22.33423531,7.7,0,15,30,3.360199757,2084.318522,20.49864428,510.2040816,0,0,,-4919.40807,6750.188398,7003.726592
64.58333333,0.38858823,22.63099844,8.2,0,15,30,3.220312476,1969.084816,20.49864428,510.2040816,0,0,,-4371.983584,6216.537474,6341.0684
64.625,0,22.56885281,8.2,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
64.66666667,0,22.30419704,8.2,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
64.70833333,0.065267652,22.16999816,8.4,0,15,30,1.670023257,1236.227681,20.49864428,510.2040816,0,0,,-828.3012971,2122.490917,2064.528978
64.75,0.443333947,22.27145536,8.7,0,15,30,3.430555049,2090.076801,20.49864428,510.2040816,0,0,,-5080.046722,6890.142224,7170.123523
64.79166667,0.40951488,22.47666256,8.8,0,15,30,3.316713872,2026.200832,20.49864428,510.2040816,0,0,,-4694.127575,6574.901642,6720.328408
64.83333333,0.007779148,22.44027168,8.8,0,21,24,1.090151148,1112.051087,20.49864428,510.2040816,5,219,,-100.2526816,1470.327093,1212.303769
64.875,0.019909441,22.30109927,8.4,0,21,24,1.223306303,1138.190899,20.49864428,510.2040816,5,219,,-254.1652022,1548.985681,1392.356101
64.91666667,0.066300243,22.1432435,8.5,0,21,24,1.679700362,1239.174976,20.49864428,510.2040816,5,219,,-842.2676796,2160.559829,2081.442656
64.95833333,0.452252168,22.23375196,8.4,0,21,24,3.423111209,2106.821728,20.49864428,510.2040816,5,219,,-5105.063344,6951.304478,7211.885072
65,0.422082679,22.44984697,8.1,0,21,24,3.296183995,2044.009629,20.49864428,510.2040816,5,219,,-4693.422195,6605.7143,6737.431824
65.04166667,0.016717675,22.40600364,7.6,0,21,24,1.181092484,1131.046646,20.49864428,510.2040816,5,219,,-204.8240463,1592.720099,1335.870692
65.08333333,0.031332121,22.20039558,7.4,0,21,24,1.329595242,1161.829346,20.49864428,510.2040816,5,219,,-382.9334244,1704.098296,1544.76277
65.125,0.09986814,22.05276114,7.5,0,21,24,1.922378518,1308.626124,20.49864428,510.2040816,5,219,,-1207.048625,2578.753029,2515.674749
65.16666667,0.482412953,22.14150651,7.4,0,21,24,3.409513826,2157.287896,20.49864428,510.2040816,5,219,,-5198.015012,7103.243009,7355.302908
65.20833333,0.452831162,22.35864292,7.2,0,21,24,3.297407293,2098.856687,20.49864428,510.2040816,5,219,,-4821.928659,6790.165031,6920.785346
65.25,0.047119027,22.35772456,7.3,0,21,24,1.471610043,1196.668255,20.49864428,510.2040816,5,219,,-564.3607675,2001.820299,1761.029022
65.29166667,0.047425148,22.18151358,7.3,0,15,30,1.479412866,1196.34006,20.49864428,510.2040816,5,219,,-573.5408168,1929.477447,1769.880877
65.33333333,0.106162139,21.93965667,7,0,15,30,1.949827735,1320.283057,20.49864428,510.2040816,0,0,,-1254.041465,2653.448959,2574.324522
65.375,0.520114443,22.02893192,7.2,0,15,30,3.456249609,2239.938006,20.49864428,510.2040816,0,0,,-5501.84685,7477.791909,7741.784856
65.41666667,0.490356027,22.29822206,7.3,0,15,30,3.367587636,2188.542772,20.49864428,510.2040816,0,0,,-5181.566807,7223.687512,7370.109578
65.45833333,0.067259314,22.36028852,7.5,0,15,30,1.648818891,1241.266528,20.49864428,510.2040816,0,0,,-805.3571713,2281.538488,2046.623699
65.5,0.046570493,22.26478304,7.8,0,15,30,1.479374034,1195.702115,20.49864428,510.2040816,0,0,,-573.1885464,1934.229715,1768.890662
65.54166667,0.078405653,22.20431401,8.2,0,15,30,1.771820822,1265.341126,20.49864428,510.2040816,0,0,,-976.616629,2329.680638,2241.957755
65.58333333,0.43189533,22.37349782,8.5,0,15,30,3.373975999,2065.150751,20.49864428,510.2040816,0,0,,-4902.618318,6727.176333,6967.769068
65.625,0.375500728,22.63076543,8.6,0,15,30,3.208282761,1946.457772,20.49864428,510.2040816,0,0,,-4298.329143,6134.629167,6244.786915
65.66666667,0,22.54326244,8.8,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
65.70833333,0,22.24791695,8.8,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
65.75,0.084027684,22.099921,8.6,0,15,30,1.836223728,1277.888839,20.49864428,510.2040816,0,0,,-1068.600969,2394.357215,2346.489807
65.79166667,0.466692999,22.17422824,8.4,0,15,30,3.455994349,2138.949254,20.49864428,510.2040816,0,0,,-5253.24728,7115.990878,7392.196534
65.83333333,0.441923921,22.38745909,8.4,0,21,24,3.359566225,2095.254282,20.49864428,510.2040816,5,219,,-4943.891238,6888.615136,7039.14552
65.875,0.037513635,22.44100774,8,0,21,24,1.393956737,1176.929483,20.49864428,510.2040816,5,219,,-463.6592992,1880.028371,1640.588782
65.91666667,0.019664088,22.2527942,7.8,0,21,24,1.21530161,1137.212718,20.49864428,510.2040816,5,219,,-244.8437295,1557.210875,1382.056447
65.95833333,0.082401934,22.07774586,7.6,0,21,24,1.790503151,1271.409046,20.49864428,510.2040816,5,219,,-1005.052858,2354.773484,2276.461904
66,0.474084712,22.1565262,7.6,0,21,24,3.409162726,2141.854067,20.49864428,510.2040816,5,219,,-5160.074983,7047.705478,7301.92905
66.04166667,0.447824601,22.36798326,7.2,0,21,24,3.288585204,2087.058475,20.49864428,510.2040816,5,219,,-4776.411147,6734.238788,6863.469622
66.08333333,0.04400558,22.36405867,7.5,0,21,24,1.446913153,1190.254057,20.49864428,510.2040816,5,219,,-531.9401937,1962.722174,1722.19425
66.125,0.045313778,22.18696473,7.5,0,21,24,1.463826475,1192.163515,20.49864428,510.2040816,5,219,,-552.9570002,1903.959731,1745.120515
66.16666667,0.10434509,22.02783993,7.1,0,21,24,1.940527134,1316.834568,20.49864428,510.2040816,5,219,,-1238.518642,2628.365619,2555.35321
66.20833333,0.490720022,22.10101831,6.9,0,21,24,3.38758176,2166.949735,20.49864428,510.2040816,5,219,,-5173.769662,7100.152326,7340.719396
66.25,0.46632723,22.28382827,6.2,0,21,24,3.254970034,2111.289476,20.49864428,510.2040816,5,219,,-4760.894503,6758.347399,6872.183979
66.29166667,0.072057242,22.19826847,5.2,0,15,30,1.632172786,1244.778996,20.49864428,510.2040816,5,219,,-786.9154054,2266.001951,2031.694402
66.33333333,0.100577176,21.89627773,4.8,0,15,30,1.831424388,1300.929597,20.49864428,510.2040816,0,0,,-1081.624594,2526.866042,2382.554191
66.375,0.201240757,21.7569603,4.8,20.625,15,30,2.401594918,1508.058818,20.49864428,510.2040816,0,0,,-2113.687575,3657.769783,3621.746393
66.41666667,0.581013232,22.11323749,5.7,194.827454,15,30,3.424376323,2347.392083,20.49864428,510.2040816,0,0,,-5690.961785,7741.787452,8038.353868
66.45833333,0.46225417,23.00870894,7.3,386.2668601,15,30,3.294495268,2129.834928,20.49864428,510.2040816,0,0,,-4886.896163,6772.787394,7016.731091
66.5,0,23.80092858,8.9,531.5499167,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
66.54166667,0,24.47565776,10,577.0105706,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
66.58333333,0,24.9001242,10.3,585.6656532,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
66.625,0,25.33314791,10.5,644.2561584,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
66.66666667,0,25.47049923,10.8,568.3741083,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
66.70833333,0,25.26418129,10.7,411.7654443,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
66.75,0,24.88391384,10.1,176.3695489,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
66.79166667,0,24.33056162,8.9,9.289285714,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
66.83333333,0,23.80695027,7.7,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
66.875,0,23.45707321,6.9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
66.91666667,0,23.12936162,6.6,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
66.95833333,0,22.83581612,6.2,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
67,0,22.55866999,5.9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
67.04166667,0.313776671,22.53367907,5.1,0,21,24,2.875671788,1741.880808,20.49864428,510.2040816,5,219,,-3267.196688,4828.92776,5009.077496
67.08333333,0.322106976,22.62371171,5.3,0,21,24,2.887803833,1768.637623,20.49864428,510.2040816,5,219,,-3338.840884,4980.906981,5107.478507
67.125,0,22.51792206,6,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
67.16666667,0,22.19811868,4.6,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
67.20833333,0.100627106,22.09911602,6,0,21,24,1.88862807,1301.883083,20.49864428,510.2040816,5,219,,-1156.889852,2456.307771,2458.772936
67.25,0.466961328,22.2317519,5.9,0,21,24,3.30470395,2086.010873,20.49864428,510.2040816,5,219,,-4807.6375,6621.193622,6893.648373
67.29166667,0.422749366,22.41142523,4.9,0,21,24,3.103321873,1985.301647,20.49864428,510.2040816,5,219,,-4175.728379,6039.62207,6161.030025
67.33333333,0.029524923,22.30959075,3.8,0,21,24,1.268272492,1154.117513,20.49864428,510.2040816,5,219,,-309.6179812,1682.537333,1463.735494
67.375,0.063469749,22.12245718,4.2,0,21,24,1.553050449,1222.389533,20.49864428,510.2040816,5,219,,-676.0430795,2020.135723,1898.432613
67.41666667,0.125847608,22.02386368,4.3,0,21,24,1.985404111,1348.317279,20.49864428,510.2040816,5,219,,-1328.637391,2723.954174,2676.95467
67.45833333,0.49204544,22.13606831,4,0,21,24,3.196520489,2111.184692,20.49864428,510.2040816,5,219,,-4637.260431,6530.257802,6748.445123
67.5,0.454643898,22.36043494,3.6,0,21,24,3.066010082,2035.636877,20.49864428,510.2040816,5,219,,-4205.646311,6132.559131,6241.283188
67.54166667,0.046521687,22.40047441,4.1,0,21,24,1.411648754,1189.173056,20.49864428,510.2040816,5,219,,-489.5216065,1890.495394,1678.694663
67.58333333,0.033175196,22.32273611,5,0,21,24,1.3158504,1162.565862,20.49864428,510.2040816,5,219,,-367.1968926,1674.577519,1529.762755
67.625,0.059087965,22.26996982,6,0,21,24,1.558650038,1217.353306,20.49864428,510.2040816,5,219,,-680.0744701,1980.444263,1897.427776
67.66666667,0.410010058,22.42140909,7,0,21,24,3.235407918,1985.178025,20.49864428,510.2040816,5,219,,-4437.682675,6187.534293,6422.8607
67.70833333,0.359530303,22.69802101,7.2,0,21,24,3.086745824,1885.030317,20.49864428,510.2040816,5,219,,-3933.579143,5704.079445,5818.60946
67.75,0,22.5966005,7.3,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
67.79166667,0,22.23510113,7.2,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
67.83333333,0.088299623,22.05626263,7,0,21,24,1.824049433,1280.902492,20.49864428,510.2040816,5,219,,-1055.526973,2380.25111,2336.429464
67.875,0.481245791,22.12278159,6.6,0,21,24,3.36761675,2134.39542,20.49864428,510.2040816,5,219,,-5053.430348,6923.093445,7187.825768
67.91666667,0.459072805,22.29199062,5.7,0,21,24,3.219935122,2081.872041,20.49864428,510.2040816,5,219,,-4621.620864,6574.964632,6703.492905
67.95833333,0.06933646,22.25093821,5.2,0,21,24,1.613289551,1238.651928,20.49864428,510.2040816,5,219,,-759.6522844,2211.87302,1998.304212
68,0.083020596,22.06841385,5.2,0,21,24,1.722022638,1265.706729,20.49864428,510.2040816,5,219,,-913.8689113,2312.456821,2179.57564
68.04166667,0.143862051,21.91892627,5,0,21,24,2.116145365,1389.668668,20.49864428,510.2040816,5,219,,-1551.072243,2999.573885,2940.74091
68.08333333,0.527024578,21.97902658,4.9,0,21,24,3.306889173,2207.126926,20.49864428,510.2040816,5,219,,-5091.59721,7074.90699,7298.724136
68.125,0.506991141,22.16147843,4.7,0,21,24,3.222426608,2172.157472,20.49864428,510.2040816,5,219,,-4827.460561,6880.685259,6999.618033
68.16666667,0.112840524,22.14107201,4.5,0,21,24,1.890814207,1327.293271,20.49864428,510.2040816,5,219,,-1182.371702,2717.588044,2509.664973
68.20833333,0.119642663,21.97039441,4.3,0,21,24,1.935197744,1338.378997,20.49864428,510.2040816,5,219,,-1251.649018,2725.45091,2590.028015
68.25,0.176535197,21.83367259,4.5,0,21,24,2.265959193,1455.137498,20.49864428,510.2040816,5,219,,-1842.144693,3358.786492,3297.282191
68.29166667,0.55544247,21.90519588,4.3,0,21,24,3.295801746,2259.640061,20.49864428,510.2040816,5,219,,-5187.685597,7238.08741,7447.325658
68.33333333,0.531601374,22.08653672,4.4,0,21,24,3.231974434,2222.241619,20.49864428,510.2040816,5,219,,-4959.98648,7067.122157,7182.228099
68.375,0.137821094,22.08916708,4.6,0,21,24,2.041325271,1380.225174,20.49864428,510.2040816,5,219,,-1437.263354,3019.179673,2817.488528
68.41666667,0.136944308,22.02002146,5,0,21,24,2.062631582,1378.099988,20.49864428,510.2040816,5,219,,-1464.412571,2968.609599,2842.51256
68.45833333,0.159992847,22.02487858,5.6,0.25,21,24,2.225118107,1428.485804,20.49864428,510.2040816,5,219,,-1750.063824,3242.643751,3178.549628
68.5,0.491707139,22.23558746,5.3,4.833333333,21,24,3.261395748,2142.548818,20.49864428,510.2040816,5,219,,-4845.150787,6784.649358,6987.699605
68.54166667,0.421470847,22.64955212,7.3,10.17289073,21,24,3.227623602,2031.763533,20.49864428,510.2040816,5,219,,-4526.004399,6422.649107,6557.767932
68.58333333,0,22.71290142,7.7,11.06995937,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
68.625,0,22.67268988,9,135.8543721,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
68.66666667,0,22.95970248,10.1,204.1193904,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
68.70833333,0.180099175,23.10245813,9.8,65.57221309,21,24,2.537529708,1502.380032,20.49864428,510.2040816,5,219,,-2309.953933,3674.456956,3812.333965
68.75,0.132513955,23.05634613,10,0.127840909,21,24,2.237769264,1396.628834,20.49864428,510.2040816,5,219,,-1728.704243,3115.500278,3125.333077
68.79166667,0,22.79566776,9.7,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
68.83333333,0,22.44065097,9.4,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
68.875,0.019783009,22.24294305,9.2,0,21,24,1.231832415,1138.073278,20.49864428,510.2040816,5,219,,-263.8422759,1469.813598,1401.915554
68.91666667,0.419018985,22.27417112,8.3,0,21,24,3.366117423,2022.826802,20.49864428,510.2040816,5,219,,-4786.24574,6530.766112,6809.072543
68.95833333,0.408609627,22.42096781,7.2,0,21,24,3.223446464,1992.408689,20.49864428,510.2040816,5,219,,-4430.014055,6278.125825,6422.422744
69,0.026344062,22.37032462,7,0,21,24,1.274014421,1151.057331,20.49864428,510.2040816,5,219,,-315.4063087,1687.679604,1466.46364
69.04166667,0.043225128,22.18022473,6.8,0,21,24,1.434388206,1186.050587,20.49864428,510.2040816,5,219,,-515.2063873,1835.976629,1701.256974
69.08333333,0.106591757,22.03112629,6.6,0,21,24,1.942240263,1318.847038,20.49864428,510.2040816,5,219,,-1242.67078,2615.478213,2561.517818
69.125,0.48962457,22.10736791,6.4,0,21,24,3.358087121,2152.271551,20.49864428,510.2040816,5,219,,-5075.243825,6980.981738,7227.515375
69.16666667,0.464210696,22.30053293,6,0,21,24,3.242812052,2100.830711,20.49864428,510.2040816,5,219,,-4711.768438,6687.037806,6812.599148
69.20833333,0.066489024,22.27430201,5.8,0,21,24,1.604327988,1234.509951,20.49864428,510.2040816,5,219,,-746.0489146,2204.737682,1980.558865
69.25,0.075232665,22.10403863,5.8,0,21,24,1.678953494,1251.532251,20.49864428,510.2040816,5,219,,-849.7321951,2243.902142,2101.264446
69.29166667,0.131987123,21.97056273,5.7,0,15,30,2.072557557,1368.883533,20.49864428,510.2040816,5,219,,-1468.206379,2902.36639,2837.089912
69.33333333,0.509812424,21.97161894,5.6,0,15,30,3.327995898,2183.777828,20.49864428,510.2040816,0,0,,-5083.825826,7047.325412,7267.603654
69.375,0.509460353,22.16622464,5.6,0,15,30,3.287095517,2195.60581,20.49864428,510.2040816,0,0,,-5021.560206,7080.843205,7217.166017
69.41666667,0.111258452,22.24257887,6.2,0,15,30,1.938255064,1331.545059,20.49864428,510.2040816,0,0,,-1249.328895,2780.453981,2580.873953
69.45833333,0.085807043,22.21034079,6.8,0,15,30,1.784609666,1277.677522,20.49864428,510.2040816,0,0,,-1002.478133,2420.214106,2280.155655
69.5,0.096553071,22.14155058,7.1,0,15,30,1.879655629,1300.819013,20.49864428,510.2040816,0,0,,-1144.272767,2536.704385,2445.091781
69.54166667,0.452816473,22.3049006,7.5,0,15,30,3.347916162,2094.993203,20.49864428,510.2040816,0,0,,-4918.868399,6782.507584,7013.861602
69.58333333,0.398366467,22.60359354,8.1,0,15,30,3.231615761,1991.420358,20.49864428,510.2040816,0,0,,-4444.085058,6316.23924,6435.505416
69.625,0,22.56775544,8.7,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
69.66666667,0,22.31346047,8.9,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
69.70833333,0.062179844,22.19171979,8.6,31,15,30,1.646718392,1230.172562,20.49864428,510.2040816,0,0,,-795.575221,2088.740574,2025.747783
69.75,0.436093402,22.42783984,8.7,31,15,30,3.411151455,2074.541491,20.49864428,510.2040816,0,0,,-5002.033733,6786.217218,7076.575224
69.79166667,0.357386722,22.53538978,8.4,0,15,30,3.155286335,1899.264992,20.49864428,510.2040816,0,0,,-4093.459885,5895.078218,5992.724877
69.83333333,0,22.30730149,7.4,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
69.875,0.064232838,22.14654287,6.8,0,21,24,1.619540644,1230.414087,20.49864428,510.2040816,5,219,,-762.2915362,2100.950154,1992.705623
69.91666667,0.117819042,21.95744529,5.8,0,21,24,1.991384339,1338.78867,20.49864428,510.2040816,5,219,,-1327.254122,2716.947069,2666.042792
69.95833333,0.514184902,21.95969601,4.7,0,21,24,3.282471913,2172.536374,20.49864428,510.2040816,5,219,,-4958.753253,6907.165183,7131.289627
70,0.513434664,22.07459345,3.8,0,21,24,3.17706726,2166.664516,20.49864428,510.2040816,5,219,,-4716.97438,6768.923647,6883.638896
70.04166667,0.141802183,22.00106952,2.7,0,21,24,1.992535927,1377.773997,20.49864428,510.2040816,5,219,,-1367.490191,2937.008159,2745.264189
70.08333333,0.166310159,21.80613878,2.3,0,21,24,2.109484345,1422.239192,20.49864428,510.2040816,5,219,,-1577.952118,3116.980781,3000.191309
70.125,0.231287073,21.60422274,1.2,0,21,24,2.338432302,1541.550517,20.49864428,510.2040816,5,219,,-2063.261008,3668.509031,3604.811525
70.16666667,0.631925753,21.61824214,1.1,0,21,24,3.153523445,2352.923475,20.49864428,510.2040816,5,219,,-5067.075868,7236.396292,7419.999343
70.20833333,0.62725262,21.72853394,0.5,0,21,24,3.068531937,2343.709343,20.49864428,510.2040816,5,219,,-4848.037627,7101.701234,7191.74697
70.25,0.257155352,21.68005419,0.2,0,21,24,2.346535814,1591.282946,20.49864428,510.2040816,5,219,,-2142.719478,3897.450147,3734.002423
70.29166667,0.27331527,21.53103186,0.1,0,15,30,2.405203796,1618.45884,20.49864428,510.2040816,5,219,,-2274.264507,3995.902993,3892.723347
70.33333333,0.32298938,21.32675544,0,0,15,30,2.54985345,1712.18068,20.49864428,510.2040816,0,0,,-2653.629134,4426.586132,4365.809814
70.375,0.724414853,21.3953317,0.1,81.32476077,15,30,3.143253425,2526.083261,20.49864428,510.2040816,0,0,,-5414.036602,7758.56922,7940.119863
70.41666667,0.701556099,21.92364667,1.7,223.6888947,15,30,3.206090159,2533.143178,20.49864428,510.2040816,0,0,,-5588.342239,7920.375552,8121.485417
70.45833333,0.192117778,22.56052122,3.8,308.5119469,15,30,2.267914175,1491.360431,20.49864428,510.2040816,0,0,,-1890.917031,3469.656433,3382.277462
70.5,0,23.09353787,5.7,474.1740864,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
70.54166667,0,23.76416419,7.1,652.9102796,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
70.58333333,0,24.37311706,8.3,692.7609556,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
70.625,0,24.74797966,9.3,563.5283108,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
70.66666667,0,24.76103452,9.7,401.2288709,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
70.70833333,0,24.53643678,9.9,291.518907,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
70.75,0,24.19250548,10,145.2137017,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
70.79166667,0,23.69972039,9.3,13.13928571,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
